shape,xpos,ypos,xsize,ysize
spawnside,500,50,100,700
topspawn,180,-325,750,100
bottomspawn,180,425,750,100
rectangleup,-145,-2300,100,4000
rectangledown,-145,625,100,300
lowlevel,-4800,775,10000,100
lowlevel,-4700,-4100,10000,100
citysquare,-1550,-600,1600,1600
citysquare,-1550,-2725,1600,1600
citysquare2,-3750,-600,1600,1600
citysquare2,-3750,-2725,1600,1600
citysquare2,-8200,-600,1600,1600
citysquare2,-8200,-2725,1600,1600
bosswall,-9650,-3600,150,1500
bosswalllow,-9650,-1700,150,1500
bosswalllow,-9650,-100,150,2000
citysquareblock ,-2650,-600,600,900
lowblocker, -5690,450,740,570
lowtopblocker,-5970,-95,1700,520
lowtoptopblocker,-5970,-625,1700,170
toptopblocker,-5800,-3790,600,540
bosstopright,-10200,-3830,460,500
bosstopmidright,-10090,-3200,220,755
bosslowmidright,-10090,-2200,220,530
bosslowright,-10090,-1635,215,370
bosstopleft,-11845,-3830,320,500
bossmidleft,-11940,-3195,160,765
bossmidbotleft,-11940,-2020,140,1150
bosslowleft,-11815,-1500,115,110
bosslowmid,-11160,-1500,885,110
bosslowright,-10395,-1500,395,110
bosslowlowmid,-11160,-1140,3000,110
bosstoptopmid,-11160,-4350,3000,110
bosslefleft,-12310,-2760,100,3535
lastroadblocktop,-8395,-1805,440,240
lastroadblockbot,-8225,-1535,475,280




